51429821185,aae,130,148
51429842622,bec,203,84
51429850061,cag,162,44
51429853946,geb,145,20
51429854265,bag,60,68
51429873546,bee,154,349
51429899346,ggd,4,35
51429899526,aeg,73,85
51429902636,fca,103,84
51429928859,cfe,36,223
51429932059,gba,10,43
51429947199,gfc,80,32
51429977533,dff,62,85
51430010229,ecc,9,9
51430052242,beg,217,48
51430069428,gff,50,104
51430114202,bda,236,5
51430118775,ada,96,170
51430121247,cbb,71,69
51430127231,fbg,190,104
51430146769,bba,238,169
51430158069,ebe,132,134
51430182689,fbg,282,87
51430192650,eae,47,13
51430227053,fdb,92,627
51430244055,ddg,260,20
51430266251,ccd,268,81
51430292479,gdd,169,172
51430296009,cba,282,313
51430312439,fgf,267,78
51430317196,cbe,134,68
51430337626,gab,205,35
51430338741,ada,28,197
51430346548,afe,211,119
51430349632,faa,23,206
51430371179,afc,199,65
51430378116,eca,96,84
51430387375,aab,210,201
51430400992,bgb,134,8
51430402005,cfe,292,258
51430415942,fce,123,380
51430446866,bdd,226,168
51430474116,daa,12,131
51430475442,gcb,225,202
51430483593,ebf,96,75
51430546157,aba,163,341
51430547048,gea,29,66
51430559875,efc,74,246
51430580926,fec,292,190
51430587018,baf,241,214
51430587232,add,135,229
51430594668,gcd,84,5
51430649513,eee,88,71
51430651730,ddb,214,186
51430677865,afg,66,71
51430681919,cda,290,483
51430730531,eba,87,70
51430752535,agb,215,5
51430755682,adg,151,97
51430767148,cdc,34,71
51430835739,dbd,9,32
51430845634,eeg,266,5
51430849873,dee,43,27
51430865609,aad,29,349
51430886626,cfg,243,386
51430913289,agf,59,19
51430955906,eeb,279,120
51430994503,age,269,15
51431007353,baf,172,235
51431026974,fcb,194,216
51431033486,gef,250,16
51431051313,faa,55,228
51431076122,ggf,13,113
51431079760,cec,189,100
51431088348,cag,111,41
51431112326,bce,181,31
51431116126,fde,206,421
51431117264,ddc,296,71
51431145750,ded,262,70
51431149913,feb,298,108
51431154021,fca,22,78
51431165735,gfe,203,47
51431197570,cfe,239,229
51431204609,ceg,123,37
51431205049,fgg,220,5
51431207264,aeb,61,217
51431207351,aed,288,227
51431229103,bfa,89,116
51431231588,geg,198,62
51431252692,ffg,156,288
51431257999,eaf,226,31
51431260431,dbc,4,83
51431273961,ggc,280,176
51431302605,edf,18,5
51431365891,caf,253,283
51431381552,cbg,200,505
51431403848,egd,226,99
51431419854,fab,293,96
51431448734,edd,137,40
51431475230,cef,81,350
51431509577,fad,238,90
51431519506,bbf,11,347
51431522150,ecg,178,73
51431573965,ffe,65,86
51431578432,gee,87,10
51431587770,ebc,48,135
51431611799,gdb,78,487
51431637517,adf,203,87
51431638686,abc,120,127
51431644398,ccg,202,59
51431649078,acc,267,60
51431655187,fff,239,124
51431706375,bcg,68,31
51431781853,fga,95,66
51431792100,gde,92,33
51431802798,cad,119,243
51431830380,daf,278,123
51431835362,fdd,258,23
51431839181,cac,278,149
51431844650,ffg,158,288
51431850296,ceg,162,29
51431869175,cag,88,33
51431911906,gdd,43,185
51431915810,cgg,134,56
51431920122,fcg,181,81
51431926171,efd,256,123
51431937866,afa,115,123
51431950068,fdc,163,167
51431952849,dda,133,36
51431967872,dbe,89,22
51431972214,abd,263,505
51431981216,ead,42,150
51431991626,ffd,283,180
51432005250,ebc,75,143
51432021927,fef,201,93
51432031453,dbb,7,119
51432051853,dfe,197,23
51432066038,ddb,149,165
51432069708,ccc,237,14
51432076255,bcc,223,344
51432082022,eaa,25,316
51432095241,eea,59,358
51432104182,def,170,62
51432107629,bfg,102,5
51432125585,cgb,58,177
51432140633,bbc,86,180
51432142833,bge,66,122
51432162812,bdf,280,248
51432181869,acf,47,381
51432196367,fde,293,433
51432221952,dgf,47,24
51432230052,cef,149,364
51432231045,aaa,131,142
51432236557,ddf,206,146
51432239334,aef,146,117
51432243494,dbg,206,238
51432245593,dae,67,35
51432264283,bff,149,22
51432265517,gae,26,101
51432278493,bee,63,387
51432310291,bfe,92,22
51432326597,fcf,199,229
51432338655,dff,108,68
51432340321,eff,90,74
51432341010,dgc,192,22
51432358215,aca,293,15
51432386529,ege,145,69
51432409865,fce,81,315
51432430971,cfd,107,38
51432441334,agd,232,69
51432447460,bbe,116,38
51432496210,ebc,203,127
51432505261,fff,165,131
51432560272,fgd,256,281
51432575891,gac,296,66
51432612084,fba,10,50
51432620404,bcc,153,374
51432637501,ace,191,171
51432639470,bgg,41,120
51432689761,aff,186,111
51432700882,gbb,46,36
51432730076,bag,75,59
51432733220,bec,24,76
51432737710,agg,298,170
51432775830,efd,91,142
51432777024,cab,156,295
51432781275,gef,188,12
51432796649,adg,55,95
51432803474,ffa,103,126
51432811780,ede,17,47
51432820262,eab,42,83
51432823870,cdg,60,67
51432837782,gec,240,33
51432840003,dbd,197,30
51432849822,gae,49,89
51432856675,dbf,198,50
51432858203,gcd,262,5
51432881421,ffc,298,91
51432909469,dcf,24,48
51432927411,ffd,40,203
51432936016,ddb,292,188
51432936997,ecb,96,5
51432979401,bgf,262,132
51432987636,dae,176,37
51432998254,gcc,18,148
51432998894,dad,299,110
51433005520,gba,217,42
51433012929,feg,154,109
51433030097,daf,158,98
51433045340,bae,10,171
51433062161,bee,261,363
51433085046,bcf,45,125
51433093794,efc,20,285
51433123112,deg,21,237
51433161614,efg,194,483
51433165115,aeg,117,96
51433167197,ceb,269,62
51433179462,eef,78,155
51433190523,dag,65,92
51433210742,efe,92,115
51433215818,baa,120,52
51433230203,dcc,73,67
51433245131,bcc,216,400
51433252667,faf,259,122
51433281004,bbg,257,60
51433293414,afb,120,234
51433312183,ebg,114,100
51433313730,dec,153,5
51433343547,eca,150,73
51433368735,beb,242,100
51433375343,cga,127,386
51433401892,ddg,106,16
51433415270,gaf,8,64
51433423052,dge,40,91
51433430266,abg,162,82
51433439600,gag,189,21
51433474757,bgb,136,8
51433479854,geg,141,63
51433490565,bef,40,5
51433526183,ccf,263,20
51433526574,aee,36,148
51433527118,gdd,61,151
51433545256,bgd,182,120
51433564276,dge,93,89
51433580086,bdb,119,198
51433659942,cce,162,73
51433661490,ece,194,327
51433672932,adg,200,98
51433716198,bfc,119,125
51433739079,bca,43,124
51433745031,aaa,32,153
51433746763,cec,16,115
51433747926,fba,55,44
51433749942,ccd,87,84
51433774622,cef,252,294
51433793844,eab,133,73
51433812794,ddd,97,37
51433822137,bfg,26,5
51433836635,fee,278,140
51433840867,cff,146,95
51433841050,dfg,78,237
51433841696,fgg,187,5
51433855750,abe,73,330
51433897080,ecb,53,5
51433901013,gbg,208,89
51433931551,fbb,110,90
51433946733,bbd,146,148
51433991878,dgd,189,48
51433992178,dfd,51,33
51433996482,cgf,257,5
51434003227,fge,29,45
51434019737,ggf,3,132
51434022445,daf,53,80
51434042650,ccc,4,12
51434085672,bba,135,145
51434086844,bce,228,34
51434098750,ffb,67,20
51434102542,adb,105,84
51434107641,agc,95,21
51434110078,cdb,72,68
51434111540,ecd,61,506
51434125782,gbb,61,32
51434148301,egd,16,94
51434151536,ccb,194,117
51434160860,bac,172,140
51434165419,fae,276,5
51434223339,gff,217,84
51434225539,dfa,271,130
51434237682,aae,94,148
51434258676,fbb,186,74
51434263304,fac,264,129
51434282206,eag,35,23
51434297680,efc,280,324
51434303946,dca,12,249
51434318850,adg,167,87
51434341265,gdb,163,487
51434363066,adb,278,71
51434372814,eef,46,133
51434376124,cdd,248,69
51434379362,aag,27,226
51434382631,eee,43,72
51434385234,gge,98,19
51434430227,bed,112,53
51434433205,cee,292,691
51434445292,efa,166,36
51434465650,dfb,192,193
51434466733,abd,221,429
51434525675,cbe,276,75
51434532291,adc,56,32
51434539030,ebc,151,104
51434558909,gbd,154,40
51434585095,bbf,279,402
51434590534,fda,4,185
51434608893,gfb,272,218
51434614572,bbb,48,136
51434645362,efc,293,294
51434647088,cgd,10,88
51434667906,fff,83,154
51434669028,bdc,34,22
51434690652,gae,89,83
51434730311,bdg,187,230
51434739378,fad,24,77
51434740737,ffd,150,166
51434741344,dga,78,55
51434750161,bad,161,224
51434751139,fbd,119,42
51434756716,dab,29,5
51434766763,ffa,283,131
51434782098,bbe,109,31
51434799181,dba,138,124
51434803583,ecf,136,29
51434805615,ddg,28,13
51434807816,gca,288,33
51434891633,fec,52,203
51434908690,abb,17,283
51434910171,ada,126,175
51434918135,cde,278,80
51434926920,gfe,163,39
51434933741,dgg,160,107
51434940856,fda,175,185
51434962976,geg,289,54
51434969520,bff,113,22
51434979342,abf,203,297
51434981743,fgc,164,143
51434993479,cef,157,305
51435013633,edb,121,173
51435034025,abg,233,89
51435081576,bfb,94,79
51435094865,fdg,105,244
51435112514,bbd,217,173
51435131548,cbc,148,140
51435140313,dec,122,5
51435174459,agb,42,5
51435175602,deg,153,196
51435200039,bcb,271,262
51435201799,eeb,95,121
51435247016,aeg,130,108
51435247962,gda,194,85
51435267372,feg,136,103
51435331899,fea,221,30
51435333335,gdg,200,5
51435334407,fga,198,56
51435346327,dac,210,27
51435350615,gga,179,79
51435350947,cge,3,11
51435400808,bbb,193,156
51435413193,ddf,195,121
51435422060,bfc,260,102
51435425288,fee,59,137
51435427064,eaa,157,300
51435459205,eec,63,223
51435459290,baa,111,61
51435476175,fgb,187,81
51435478773,acb,182,67
51435525762,cag,286,26
51435540923,egc,177,94
51435578100,eea,107,329
51435586324,gcf,222,55
51435590935,ggg,208,181
51435629598,dbg,260,211
51435640582,cfa,104,38
51435641854,agc,263,17
51435653072,cee,264,691
51435666451,eac,141,190
51435683005,ead,229,159
51435709810,fge,63,43
51435718495,gcd,54,5
51435719484,cfb,73,16
51435738587,eaa,13,348
51435745825,caf,167,260
51435751346,gbg,124,105
51435760707,ega,179,109
51435793956,bfe,134,22
51435804678,dde,159,242
51435839317,adc,276,32
51435841594,cfc,93,7
51435881576,ged,246,86
51435888746,cgb,191,210
51435896665,gdc,109,152
51435916885,age,273,15
51435928224,caa,295,6
51435930947,ebb,8,41
51435959426,deb,195,65
51435974373,eda,163,160
51435985650,fac,177,144
51436007171,egd,168,77
51436012012,afd,298,180
51436055189,gfg,101,44
51436057423,dcd,294,5
51436069294,cdf,70,12
51436071118,dfe,265,18
51436093091,eba,25,79
51436107706,efb,3,5
51436163781,gcg,288,297
51436195642,ede,121,48
51436205934,fbe,114,5
51436237365,dge,89,97
51436237589,dcg,49,15
51436240274,acg,182,5
51436260004,ecb,195,5
51436264576,ecc,133,9
51436278442,gdf,119,11
51436289652,fbc,43,5
51436314238,gfd,131,49
51436322424,cbf,100,5
51436327298,bfd,262,92
51436328333,gce,253,126
51436352491,eed,50,185
51436359211,cff,225,108
51436361128,ggd,74,28
51436373638,adf,40,84
51436408395,egd,297,82
51436410027,ade,265,104
51436418316,fbg,285,88
51436419370,fef,152,89
51436452426,cge,25,12
51436459920,bde,185,21
51436467682,gec,128,36
51436474561,ege,64,60
51436485909,faf,206,104
51436490247,dfg,101,225
51436491855,abe,243,323
51436508370,aga,51,17
51436518509,acc,26,57
51436542142,aeg,256,118
51436543028,bgc,128,87
51436545978,ebc,3,115
51436556777,gef,131,10
51436561223,aac,93,217
51436566911,ced,45,30
51436567543,gec,244,32
51436596762,dea,38,17
51436603853,gad,257,45
51436628086,gbe,18,78
51436641430,bad,65,250
51436641494,cba,161,284
51436680771,cdd,38,61
51436685896,cea,176,124
51436706024,ebc,48,127
51436713325,abg,15,105
51436718123,dad,78,112
51436728385,eeb,149,124
51436733118,aea,97,85
51436751278,dec,251,5
51436765142,gea,107,54
51436766161,fca,40,91
51436767864,edd,111,34
51436785103,egb,213,165
51436793090,fae,31,5
51436793924,edc,91,138
51436798066,gag,273,17
51436809646,add,299,245
51436830792,ccf,100,16
51436875411,dfc,75,149
51436883158,abd,132,343
51436901693,aab,148,209
51436904718,ebd,250,273
51436917155,aec,44,5
51436929369,dcb,145,318
51436931641,eea,193,329
51436952148,cgd,177,94
51436956334,gfc,188,28
51436973923,ceb,254,72
51436981459,fcd,17,51
51436985602,eec,108,225
51436998626,ffe,136,79
51437022354,aed,223,217
51437024715,dce,136,307
51437030146,ggb,116,317
51437066897,aae,92,133
51437075731,ceg,87,27
51437086519,beg,23,47
51437123039,cdc,290,83
51437125598,aaf,234,182
51437132354,gca,73,32
51437142681,fcc,158,41
51437155821,afb,118,212
51437216726,adc,108,30
51437241350,gfb,75,241
51437248908,fcd,255,49
51437253700,eee,276,61
51437256928,edg,33,195
51437266925,fab,88,81
51437338473,eeb,130,132
51437354528,dab,276,5
51437367474,bcd,203,346
51437377238,acd,88,111
51437386730,gee,213,11
51437395600,dgd,55,48
51437409234,aeb,158,186
51437424099,agf,22,18
51437424225,fgg,166,5
51437448101,edg,59,183
51437472240,ebe,185,111
51437484936,add,80,271
51437502000,cbf,218,5
51437516053,dae,215,30
51437542065,age,247,12
51437553775,fbf,261,197
51437559189,afc,274,75
51437563582,afb,76,201
51437564997,gaa,42,79
51437584608,egf,7,137
51437598324,cdg,169,64
51437621199,cad,76,264
51437621813,cgc,161,105
51437637789,fag,292,106
51437649683,ddc,121,72
51437658201,cbe,294,75
51437691111,eag,98,20
51437698399,cge,242,13
51437724744,ggd,269,29
51437733805,fdf,159,5
51437742363,afc,144,85
51437761934,abf,79,353
51437768031,fbb,82,62
51437773043,afg,124,80
51437774150,dfg,24,225
51437774237,efg,20,386
51437799181,gde,15,28
51437807071,bda,244,5
51437831071,dga,40,64
51437841675,gba,114,48
51437859516,dcd,80,5
51437859718,ccg,96,48
51437864360,ecg,252,69
51437939613,cae,231,312
51437962197,dgb,34,57
51437962366,bcg,117,31
51437967181,fcb,276,187
51437976135,bbc,281,190
51437988001,fbc,9,5
51437995654,bcc,126,400
51438059885,eaf,70,25
51438063064,ecf,165,32
51438069997,afe,149,140
51438111172,fbc,255,5
51438119076,eef,138,152
51438120387,eea,157,335
51438120618,efd,110,151
51438125316,fbd,192,49
51438151709,bga,248,68
51438160153,gee,151,12
51438166593,deg,281,225
51438177454,cbd,285,237
51438179666,bab,107,50
51438198025,def,227,64
51438233154,dgc,79,21
51438241901,fdb,112,501
51438243530,bcc,233,384
51438243603,dcf,192,46
51438279577,bcd,45,349
51438289420,gfe,222,40
51438321536,gbc,169,134
51438322127,ddc,214,63
51438327132,gfe,24,32
51438416917,ebf,195,85
51438423262,dgf,31,20
51438437283,gad,224,42
51438459458,afe,198,120
51438470246,geb,137,16
51438528445,gbb,265,30
51438558674,dcg,255,14
51438558735,cdc,176,92
51438564589,bga,55,70
51438588985,eed,254,164
51438596959,bag,38,49
51438605506,ded,240,61
51438606750,aad,1,355
51438609659,dee,144,24
51438624542,ade,81,88
51438654602,dgd,53,55
51438658011,bdd,242,176
51438658276,edb,8,162
51438668202,eae,223,13
51438686219,ecg,49,70
51438737934,ggc,294,190
51438741656,eeg,36,5
51438751452,dde,115,285
51438819765,abe,124,261
51438875162,egc,154,100
51438881373,ede,135,51
51438891877,dag,298,98
51438892067,gff,98,82
51438903731,cbd,209,194
51438916230,gcf,290,62
51438926415,cca,49,245
51438931789,efc,199,311
51438936731,feb,99,116
51438941794,gac,147,66
51438949160,ffa,31,141
51438980859,fgc,152,154
51439029522,eca,234,73
51439043587,gdd,36,169
51439044990,fad,123,81
51439052239,fed,100,88
51439055747,cga,41,316
51439065149,bgc,135,76
51439077857,afa,16,140
51439087434,efg,206,347
51439090318,cda,224,454
51439091158,agf,47,15
51439091738,gfe,297,27
51439132371,bad,229,250
51439163242,cbg,59,409
51439197579,aeg,43,101
51439203544,ead,143,181
51439214881,ace,51,147
51439235632,daa,232,127
51439241021,agd,243,64
51439241780,cca,131,286
51439246271,cbd,227,194
51439246684,bde,81,17
51439291961,gfa,94,111
51439299912,bcf,198,108
51439302724,cdf,1,10
51439329345,feb,139,124
51439343018,cbb,195,69
51439369356,egg,242,57
51439409677,aac,6,247
51439411012,gbf,237,46
51439428635,faa,257,248
51439436328,ebe,166,101
51439443618,dbb,23,107
51439450071,fga,275,55
51439499340,cfg,252,397
51439502140,abb,221,302
51439504418,bgb,126,7
51439520626,gae,78,97
51439525833,dab,236,5
51439530817,ddg,281,13
51439551092,bea,166,49
51439594770,gfb,243,224
51439601591,baf,102,235
51439650305,aaf,273,149
51439657108,cda,243,422
51439671671,cec,11,119
51439674300,eaa,209,400
51439705828,cfb,120,14
51439708850,cfd,168,40
51439724691,fde,122,372
51439737817,afc,237,88
51439738929,ffa,193,121
51439772957,dce,159,331
51439788896,acf,84,369
51439791104,efb,111,5
51439801854,fga,45,63
51439808754,gcb,236,226
51439842624,gga,37,75
51439843025,ffb,110,21
51439883089,fdc,28,156
51439893436,edg,55,168
51439920389,eec,58,216
51439931240,cce,48,79
51439945987,dbg,252,206
51439946191,ceb,84,61
51439948082,ceg,249,24
51439984280,gaa,198,83
51440004036,beb,145,112
51440067829,fgf,225,70
51440073149,baf,1,265
51440096865,ebd,46,311
51440140157,gca,132,32
51440145374,bce,111,36
51440150641,aag,47,255
51440152928,bfc,67,108
51440153514,aba,275,351
51440159496,ccf,243,15
51440162502,dge,233,88
51440210366,dbb,79,85
51440213237,bfd,56,79
51440237984,aef,167,99
51440247370,aaf,230,151
51440254612,gac,68,60
51440262574,cea,123,128
51440284942,gab,149,31
51440294774,aeg,298,105
51440298273,aea,106,73
51440298445,dff,285,69
51440298505,ffc,103,73
51440315461,bec,108,78
51440344419,fba,276,36
51440371461,ace,279,126
51440380050,ecc,211,8
51440388136,feb,97,137
51440392684,bge,72,114
51440397743,edf,49,5
51440428241,dbe,260,22
51440456416,eab,225,67
51440462561,cfb,56,11
51440471233,dbc,296,83
51440502375,aff,54,112
51440505965,cgg,26,55
51440540740,faf,155,90
51440565167,ecd,157,490
51440620728,fce,136,302
51440630772,dad,180,131
51440653829,bfa,180,118
51440658218,eff,285,65
51440661359,abg,53,103
51440681122,cef,176,256
51440710632,cbc,29,155
51440735178,cfc,291,6
51440746955,cfa,275,41
51440753511,ebg,66,110
51440754779,fcg,112,77
51440776201,eed,139,175
51440779384,bfe,205,21
51440786950,bgd,40,132
51440794781,bff,52,18
51440826611,afb,254,231
51440837579,dcf,177,37
51440851613,agb,173,5
51440876485,dbf,138,44
51440881023,gba,186,43
51440885871,fef,179,98
51440909360,bfc,156,93
51440919532,gcc,41,152
51440947951,ace,48,107
51440964616,bbc,183,193
51440974546,eab,131,53
51440974906,bbe,219,36
51440979258,agg,161,161
51440986205,bgf,77,143
51441010685,fgc,98,167
51441026532,abc,289,140
51441034703,cfe,255,235
51441046483,ada,169,203
51441062324,dgc,187,22
51441064719,dbd,193,24
51441083168,cff,247,126
51441087526,gdc,115,148
51441112806,bde,275,15
51441140224,ceg,197,25
51441145161,aea,2,72
51441161425,adc,212,24
51441248542,efa,10,32
51441256624,cdb,210,78
51441297586,cac,211,166
51441310640,cdf,257,11
51441349259,dba,37,104
51441355718,fdc,252,143
51441369553,fdd,35,22
51441414398,feg,241,103
51441427253,aca,30,15
51441434840,beg,202,41
51441438077,abc,80,145
51441445031,geg,58,60
51441495548,agd,237,63
51441502697,ffg,42,325
51441512112,cfd,26,40
51441533388,adf,30,75
51441542189,ffc,35,83
51441543729,ccd,91,87
51441580838,dea,235,19
51441588699,fbg,173,80
51441591451,gda,125,78
51441591674,age,203,10
51441631482,ccb,174,102
51441654493,ccb,161,90
51441660674,gca,21,30
51441677686,dda,269,36
51441682194,dgg,47,94
51441682878,eda,91,161
51441691257,aaa,281,133
51441692665,gea,169,44
51441732916,fgd,204,314
51441735886,fda,205,173
51441750167,gcg,142,299
51441755168,aba,123,298
51441764824,fbg,109,72
51441804956,ceb,93,71
51441821190,gdb,20,550
51441833773,bbf,83,393
51441837132,fff,249,146
51441878727,fac,231,135
51441957603,bbg,244,54
51441964540,ebb,297,48
51441973600,bfe,260,19
51441998173,bdf,139,220
51442033412,deg,45,247
51442085751,ecg,208,75
51442087027,agg,9,173
51442113581,adb,287,61
51442139773,fba,279,39
51442141684,fcf,102,261
51442178067,adg,132,83
51442227745,dfa,88,119
51442232486,fee,146,145
51442234982,gfb,70,210
51442243681,ddf,28,140
51442249601,cad,208,298
51442262323,bfg,6,5
51442272181,ffd,231,151
51442276034,fae,94,5
51442296522,bae,10,160
51442300077,agb,136,5
51442343227,bee,216,424
51442355676,bfd,17,92
51442356113,ebc,48,120
51442363995,bge,167,132
51442387341,ece,146,261
51442403065,cgf,50,5
51442406531,cab,263,292
51442410235,ebc,95,105
51442411992,dca,194,241
51442423435,ace,227,85
51442426320,gff,85,67
51442431206,dda,70,29
51442442866,fab,61,88
51442467465,cbe,17,66
51442488783,efd,155,170
51442492532,ddb,7,178
51442492565,gba,247,36
51442512916,gag,267,19
51442523986,gfd,100,52
51442535794,eeg,187,5
51442560671,fef,119,103
51442579842,ead,67,177
51442592841,bgg,50,127
51442622280,acg,139,5
51442640286,geb,12,14
51442642973,bbf,97,318
51442656641,bdg,233,262
51442659833,gac,176,67
51442661195,aga,9,14
51442687256,bdb,90,192
51442732228,bfb,173,63
51442739736,dea,182,22
51442743551,gfa,56,102
51442745326,deg,275,247
51442746867,bdb,73,215
51442769428,ede,7,49
51442780208,bac,54,114
51442788658,gbd,135,33
51442835032,fcf,277,302
51442836019,bba,275,139
51442844182,dac,166,30
51442849139,cag,108,24
51442854901,gac,122,70
51442858221,gef,155,9
51442870202,aee,215,143
51442872191,ebf,229,97
51442879778,aca,126,16
51442884023,cce,157,69
51442941318,bbd,99,205
51442947515,gaf,38,76
51442969099,bed,240,54
51442977192,dfb,268,204
51443055944,ffb,164,21
51443064692,gfg,251,51
51443068769,edc,128,131
51443071476,bbb,201,177
51443085699,agg,75,160
51443141360,bef,32,5
51443171224,gdd,186,155
51443173625,efc,56,317
51443190241,dfd,251,26
51443198699,dcc,34,77
51443201056,fdg,55,258
51443205050,efe,110,125
51443246634,bed,27,52
51443266293,agc,258,18
51443271319,afd,177,162
51443291011,ddd,158,32
51443301315,deg,94,197
51443302077,ggg,35,166
51443308570,def,174,54
51443339546,fbc,207,5
51443351434,dda,1,27
51443353501,fcg,293,79
51443371610,cba,25,266
51443390171,acf,136,317
51443394864,gfe,233,24
51443404044,bfc,71,105
51443420296,cce,86,77
51443448927,ccc,259,13
51443463946,edf,132,5
51443473542,cfa,109,39
51443515486,ecb,256,5
51443533170,gce,253,122
51443533240,bea,152,51
51443557225,dee,199,22
51443582850,feg,84,84
51443589850,abf,190,285
51443594802,bca,259,119
51443640636,ead,4,155
51443641489,geb,6,11
51443655660,efd,33,159
51443666204,cfg,220,472
51443670722,deb,124,73
51443684839,ggf,69,126
51443686589,gae,21,81
51443687664,gfa,43,99
51443693086,bcb,243,243
51443729520,aec,36,5
51443730734,bce,71,41
51443731831,bee,62,453
51443738932,ddc,122,57
51443746344,daf,262,80
51443746916,bgd,264,143
51443767371,dec,244,5
51443781452,eag,129,22
51443814592,fec,106,213
51443837164,gde,136,25
51443881356,edb,3,192
51443886685,efc,21,269
51443900282,ddf,90,149
51443937244,bag,13,53
51443939031,age,189,9
51443969284,eac,151,163
51443973063,ega,212,106
51443982669,ddb,151,147
51444061930,geb,85,11
51444068518,ede,282,52
51444074419,bdc,187,20
51444076625,aeg,154,101
51444093480,bde,15,13
51444096837,gbb,210,25
51444102383,gec,287,37
51444103439,egd,34,86
51444110403,cec,69,117
51444118687,bcb,99,277
51444122012,bcc,126,360
51444127176,cdd,240,66
51444136559,bag,293,48
51444137835,dae,242,26
51444154536,fgg,273,5
51444182191,cfd,62,44
51444188312,dfc,61,129
51444204547,bgb,213,7
51444230223,dbb,115,73
51444234701,abb,109,277
51444260617,fca,251,80
51444273582,gge,122,21
51444301117,fab,273,71
51444313783,bgd,269,117
51444333764,fge,77,46
51444362303,aff,224,107
51444390578,dde,134,239
51444398755,fgb,252,76
51444407930,fcd,126,51
51444409996,gbe,200,68
51444417189,eeb,120,150
51444435612,bae,162,129
51444470147,ged,171,102
51444476914,cea,229,103
51444520942,bab,245,41
51444565718,acd,5,130
51444578272,cgb,216,243
51444582316,aee,45,144
51444607997,fbd,144,39
51444609758,fga,28,60
51444615938,gcc,246,133
51444642906,dbd,96,20
51444656904,cbb,274,69
51444682024,efg,225,329
51444685146,dfe,97,16
51444686040,gdg,298,5
51444688587,cgf,260,5
51444717410,gef,147,7
51444726148,ada,51,172
51444729985,ddb,187,170
51444734066,cde,107,80
51444745504,cge,129,15
51444751169,aba,64,241
51444760602,dcd,196,5
51444762229,ggb,36,291
51444786906,ggd,117,25
51444788794,dce,190,347
51444829838,eaf,130,27
51444831332,ceg,281,25
51444833906,aed,39,245
51444841038,ffe,89,69
51444856797,ebb,294,39
51444865745,fba,230,39
51444878075,edg,91,139
51444879287,dac,288,25
51444879816,bge,66,141
51444911110,baa,32,62
51444925939,aff,212,125
51444927635,fbf,91,234
51444940216,acb,222,64
51444979477,aac,104,288
51444985807,bgc,245,85
51444988352,fcb,291,207
51444989947,bgd,150,121
51445013366,ege,58,48
51445019093,afe,127,112
51445027563,adb,256,51
51445034789,gfb,299,178
51445114280,agg,277,161
51445146182,egb,228,171
51445156670,ebc,220,112
51445158264,ded,143,67
51445161465,eba,180,73
51445176025,ade,199,73
51445207629,baa,261,71
51445231120,fea,127,34
51445240050,ddg,125,15
51445243497,agd,104,71
51445253032,bbg,107,57
51445280166,dde,259,277
51445280715,fag,167,93
51445293648,afa,31,163
51445304004,dcb,101,311
51445341590,egb,177,155
51445345471,bbc,199,183
51445379287,aab,160,169
51445408590,caa,143,5
51445424709,cee,66,628
51445434221,bcc,282,349
51445434537,eff,68,72
51445455103,gcd,291,5
51445459512,agf,266,15
51445480624,bfc,238,115
51445503568,ccg,183,40
51445518645,cae,152,308
51445528688,eed,107,208
51445561219,gdb,274,445
51445564416,cee,269,552
51445605464,abg,218,115
51445630543,adf,250,73
51445631001,bda,234,5
51445655489,caf,82,291
51445659186,fff,210,141
51445673937,acc,7,53
51445688426,beb,269,119
51445695638,aaf,243,152
51445705837,ggd,211,29
51445711737,fbe,163,5
51445714135,geb,283,9
51445720737,bdd,33,168
51445731189,gbg,270,90
51445743994,ced,191,30
51445746098,cde,116,85
51445753440,gee,251,11
51445763591,bcg,52,33
51445770546,ffe,294,61
51445782626,ffd,101,167
51445795929,dga,182,57
51445796267,eae,226,11
51445819806,aag,60,226
51445834230,cef,5,217
51445870069,ccb,265,99
51445876440,ebe,243,118
51445879779,cfe,25,277
51445901737,dbg,257,175
51445903035,def,210,57
51445907077,eac,272,167
51445916255,dcd,55,5
51445929775,bdg,145,225
51445955057,fbg,261,69
51445961741,cdc,16,77
51445989159,bfg,45,5
51445991230,fdg,227,221
51446006799,bff,181,14
51446027836,add,159,260
51446035711,bba,35,130
51446038848,dgd,173,51
51446041158,aeb,263,213
51446051013,eab,299,56
51446057366,gdf,69,10
51446070119,eag,62,18
51446086538,bce,249,44
51446094867,fac,180,144
51446101258,agg,179,164
51446108269,aeg,81,101
51446116774,fgf,148,59
51446120240,gcf,183,49
51446121940,gda,251,75
51446124509,daf,98,75
51446132570,fbd,101,35
51446133523,edd,148,32
51446134416,ffa,88,121
51446144373,efa,119,33
51446172709,ede,226,44
51446198998,cgd,230,94
51446200277,gfc,250,30
51446245438,bgf,113,125
51446270446,ddc,287,47
51446271872,aef,43,82
51446285870,ecf,56,34
51446296673,caf,41,328
51446300885,gde,115,21
51446302965,cad,161,318
51446340781,egf,64,138
51446348244,ceb,33,68
51446364912,aae,99,152
51446371691,afg,142,93
51446375870,eca,214,78
51446384977,fcc,120,37
51446388739,fef,259,113
51446401555,afb,222,267
51446407675,fbc,119,5
51446414341,fbf,277,234
51446426301,bce,68,44
51446433359,fdf,225,5
51446445550,cgf,193,5
51446483314,dfb,260,224
51446493772,cfc,33,5
51446534172,dce,21,343
51446548972,ebb,283,32
51446554717,gbc,233,148
51446573762,bga,106,73
51446602239,ged,8,96
